,tokenization time,inference time,total inf time
0,0.0023517683148384094,0.4265604019165039,685.0342275798321
1,0.002371668815612793,0.1094878688454628,685.0342275798321
2,0.0020235031843185425,0.08185219019651413,685.0342275798321
3,0.0014562532305717468,0.05342288315296173,685.0342275798321
4,0.00141800194978714,0.05805210769176483,685.0342275798321
5,0.0016510188579559326,0.07251231372356415,685.0342275798321
6,0.0010863244533538818,0.04388847202062607,685.0342275798321
7,0.0010150596499443054,0.04357535392045975,685.0342275798321
8,0.0012817755341529846,0.06049267202615738,685.0342275798321
9,0.001956433057785034,0.09465248882770538,685.0342275798321
10,0.0017816200852394104,0.08099587261676788,685.0342275798321
11,0.001438722014427185,0.05349383503198624,685.0342275798321
12,0.0011223703622817993,0.04381304979324341,685.0342275798321
13,0.0014969706535339355,0.0738157108426094,685.0342275798321
14,0.0015649870038032532,0.0672045350074768,685.0342275798321
15,0.0016573667526245117,0.07290148735046387,685.0342275798321
16,0.0018026530742645264,0.09879108518362045,685.0342275798321
17,0.0027160272002220154,0.10945505648851395,685.0342275798321
18,0.002059750258922577,0.1082255020737648,685.0342275798321
19,0.001817256212234497,0.08314536511898041,685.0342275798321
20,0.002079792320728302,0.08530901372432709,685.0342275798321
21,0.002078503370285034,0.09255161136388779,685.0342275798321
22,0.001623205840587616,0.07140359282493591,685.0342275798321
23,0.0013059824705123901,0.04554390162229538,685.0342275798321
24,0.0013264939188957214,0.048085205256938934,685.0342275798321
25,0.0009576678276062012,0.02929757535457611,685.0342275798321
26,0.0016766935586929321,0.057302989065647125,685.0342275798321
27,0.0022746920585632324,0.08858516812324524,685.0342275798321
28,0.0018604174256324768,0.08494237810373306,685.0342275798321
29,0.0022982656955718994,0.0952763631939888,685.0342275798321
30,0.001855902373790741,0.07457362115383148,685.0342275798321
31,0.0018538981676101685,0.0873923972249031,685.0342275798321
32,0.001414373517036438,0.0612068772315979,685.0342275798321
33,0.002277068793773651,0.10735384374856949,685.0342275798321
34,0.0014018416404724121,0.047628290951251984,685.0342275798321
35,0.001852184534072876,0.07903889566659927,685.0342275798321
36,0.0017756149172782898,0.08246849477291107,685.0342275798321
37,0.0014008507132530212,0.0616450309753418,685.0342275798321
38,0.0014502406120300293,0.06009510159492493,685.0342275798321
39,0.0021237432956695557,0.08285044133663177,685.0342275798321
40,0.001341491937637329,0.053591541945934296,685.0342275798321
41,0.001261979341506958,0.058113791048526764,685.0342275798321
42,0.0019860342144966125,0.1358022689819336,685.0342275798321
43,0.000802256166934967,0.038973964750766754,685.0342275798321
