,tokenization time,inference time
0,1.544362691231072,33.49338255217299
1,1.4208024009130895,25.829976396635175
2,1.530392297077924,27.2577059189789
3,1.5232205502688885,26.433003272861242
4,1.6809486891143024,26.2914885468781
5,1.6032947599887848,24.343418854288757
6,1.608209861908108,20.736939419992268
7,1.5052480171434581,24.54373209225014
8,1.5789681039750576,22.851806024089456
9,1.7872787723317742,23.942619662266225
10,1.578272614395246,25.572407274041325
