,tokenization time,inference time
0,2.941910861991346,57.20493770809844
1,3.1357454732060432,44.749702487606555
2,3.166452922858298,45.4313419428654
3,2.921600671019405,42.09630665089935
4,3.2353217378258705,40.89430098794401
5,3.0802063333801923,46.07531795548275
