,tokenization time,inference time
0,2.2355524650774896,31.306359321344644
1,2.417141019832343,26.878947586752474
2,2.190580752212554,26.777953968849033
3,2.348750288132578,28.741501796990633
4,2.386739145964384,24.763698208145797
5,2.4013692890293896,25.97554239910096
6,1.558075584936887,22.477010978851467
7,2.219744077883661,26.703002037147858
