,tokenization time,inference time,total inf time
0,0.009634971618652344,0.5176183730363846,438.69091814011335
1,0.005782417953014374,0.12384537607431412,438.69091814011335
2,0.007700346410274506,0.1753472164273262,438.69091814011335
3,0.007119037210941315,0.1286957785487175,438.69091814011335
4,0.009208977222442627,0.20784955471754074,438.69091814011335
5,0.007903628051280975,0.17212852835655212,438.69091814011335
6,0.006860546767711639,0.15732023119926453,438.69091814011335
7,0.008083932101726532,0.175345279276371,438.69091814011335
8,0.007808007299900055,0.18242168426513672,438.69091814011335
9,0.008196704089641571,0.18575169146060944,438.69091814011335
10,0.010466426610946655,0.37424182891845703,438.69091814011335
11,0.006961271166801453,0.18842348456382751,438.69091814011335
12,0.009392186999320984,0.23095228523015976,438.69091814011335
13,0.005697913467884064,0.13029777258634567,438.69091814011335
14,0.009290121495723724,0.25544989109039307,438.69091814011335
15,0.00633750855922699,0.1345588117837906,438.69091814011335
16,0.008505813777446747,0.22335875034332275,438.69091814011335
17,0.008538581430912018,0.1724581941962242,438.69091814011335
18,0.008756004273891449,0.21158777922391891,438.69091814011335
19,0.005399242043495178,0.11517175287008286,438.69091814011335
20,0.005513809621334076,0.10614341497421265,438.69091814011335
21,0.007272757589817047,0.15737152099609375,438.69091814011335
22,0.007332466542720795,0.16193781793117523,438.69091814011335
23,0.0062529295682907104,0.1321607232093811,438.69091814011335
24,0.006152421236038208,0.1481091007590294,438.69091814011335
25,0.0068043991923332214,0.14907195419073105,438.69091814011335
26,0.006568595767021179,0.14306927472352982,438.69091814011335
27,0.010181307792663574,0.25895657390356064,438.69091814011335
28,0.005500592291355133,0.11150722950696945,438.69091814011335
29,0.006772980093955994,0.13450459390878677,438.69091814011335
30,0.00804610550403595,0.17461071908473969,438.69091814011335
31,0.00757233053445816,0.1813139021396637,438.69091814011335
32,0.0066751763224601746,0.15607278048992157,438.69091814011335
33,0.00794452428817749,0.1793849840760231,438.69091814011335
34,0.007759854197502136,0.17225173860788345,438.69091814011335
35,0.007229723036289215,0.1662321537733078,438.69091814011335
36,0.007963776588439941,0.3061358407139778,438.69091814011335
37,0.007728710770606995,0.165542334318161,438.69091814011335
38,0.007047832012176514,0.16110101342201233,438.69091814011335
39,0.007378250360488892,0.15330056846141815,438.69091814011335
40,0.006974026560783386,0.15552029758691788,438.69091814011335
41,0.007286138832569122,0.1526098996400833,438.69091814011335
42,0.0042905062437057495,0.09289128333330154,438.69091814011335
43,0.008058398962020874,0.1763702630996704,438.69091814011335
44,0.0079331174492836,0.20265031605958939,438.69091814011335
45,0.00556965172290802,0.12227177619934082,438.69091814011335
46,0.007713213562965393,0.17415494471788406,438.69091814011335
47,0.010495409369468689,0.26778241991996765,438.69091814011335
48,0.0071197450160980225,0.16531536728143692,438.69091814011335
49,0.006377175450325012,0.14468885958194733,438.69091814011335
50,0.008715115487575531,0.20895908027887344,438.69091814011335
51,0.005720198154449463,0.13418316096067429,438.69091814011335
52,0.007739245891571045,0.17280030995607376,438.69091814011335
53,0.003728225827217102,0.07854274660348892,438.69091814011335
54,0.006450630724430084,0.1617872714996338,438.69091814011335
55,0.006398029625415802,0.15509939938783646,438.69091814011335
56,0.00773639976978302,0.19974926859140396,438.69091814011335
57,0.004573941230773926,0.10469789803028107,438.69091814011335
58,0.006858848035335541,0.1541711986064911,438.69091814011335
59,0.0068519338965415955,0.15722093731164932,438.69091814011335
60,0.012871310114860535,0.16626817733049393,438.69091814011335
61,0.005877077579498291,0.12854481488466263,438.69091814011335
62,0.006488218903541565,0.14976763725280762,438.69091814011335
63,0.01151566207408905,0.31407564133405685,438.69091814011335
64,0.00864383578300476,0.22276467084884644,438.69091814011335
65,0.005686044692993164,0.14855990558862686,438.69091814011335
66,0.011959850788116455,0.35104213654994965,438.69091814011335
67,0.008887432515621185,0.17825401574373245,438.69091814011335
68,0.007976792752742767,0.18662407249212265,438.69091814011335
69,0.011339709162712097,0.28210338205099106,438.69091814011335
70,0.009508751332759857,0.22461412847042084,438.69091814011335
71,0.006662227213382721,0.15726201981306076,438.69091814011335
72,0.010037146508693695,0.20954302698373795,438.69091814011335
73,0.010507464408874512,0.2314831092953682,438.69091814011335
74,0.008654303848743439,0.19365781545639038,438.69091814011335
75,0.007857300341129303,0.16140498965978622,438.69091814011335
76,0.008116371929645538,0.21305333822965622,438.69091814011335
77,0.0072723329067230225,0.15547164529561996,438.69091814011335
78,0.007167741656303406,0.1495518907904625,438.69091814011335
79,0.008615247905254364,0.21180955320596695,438.69091814011335
80,0.007586084306240082,0.18628906458616257,438.69091814011335
81,0.0058287084102630615,0.13034752011299133,438.69091814011335
82,0.009500958025455475,0.22450482100248337,438.69091814011335
83,0.006960056722164154,0.1809619814157486,438.69091814011335
84,0.00713752955198288,0.17601373046636581,438.69091814011335
85,0.007122986018657684,0.15166933834552765,438.69091814011335
86,0.006446540355682373,0.15629681944847107,438.69091814011335
87,0.0073676928877830505,0.1701568439602852,438.69091814011335
88,0.0074656009674072266,0.17203743010759354,438.69091814011335
89,0.00577806681394577,0.13158126175403595,438.69091814011335
90,0.007684633135795593,0.17454607039690018,438.69091814011335
91,0.007437288761138916,0.16737431287765503,438.69091814011335
92,0.005313381552696228,0.10799624770879745,438.69091814011335
93,0.006704017519950867,0.1528477594256401,438.69091814011335
94,0.006224863231182098,0.1424611136317253,438.69091814011335
95,0.005971856415271759,0.1416553258895874,438.69091814011335
96,0.004944153130054474,0.10396278649568558,438.69091814011335
97,0.006933093070983887,0.1508612036705017,438.69091814011335
98,0.007751375436782837,0.18442343175411224,438.69091814011335
99,0.00911373645067215,0.21726500988006592,438.69091814011335
100,0.007082507014274597,0.17249394208192825,438.69091814011335
101,0.006656467914581299,0.17204025387763977,438.69091814011335
102,0.008997105062007904,0.13461798429489136,438.69091814011335
103,0.006760463118553162,0.17804361879825592,438.69091814011335
104,0.007582917809486389,0.16483352333307266,438.69091814011335
105,0.006258830428123474,0.15899579226970673,438.69091814011335
106,0.0070085301995277405,0.16765189170837402,438.69091814011335
107,0.011570088565349579,0.1757807731628418,438.69091814011335
108,0.0074149444699287415,0.17030823975801468,438.69091814011335
109,0.005843318998813629,0.10998916625976562,438.69091814011335
110,0.006798833608627319,0.16534093767404556,438.69091814011335
111,0.00895516574382782,0.23107358813285828,438.69091814011335
112,0.005984283983707428,0.11336861550807953,438.69091814011335
113,0.007190801203250885,0.17348197847604752,438.69091814011335
114,0.007403716444969177,0.20411722362041473,438.69091814011335
115,0.006403125822544098,0.12314613163471222,438.69091814011335
116,0.006308615207672119,0.1297253891825676,438.69091814011335
117,0.010663121938705444,0.2938511446118355,438.69091814011335
118,0.007417060434818268,0.1603822484612465,438.69091814011335
119,0.00733165442943573,0.15919291973114014,438.69091814011335
120,0.007811464369297028,0.16870084404945374,438.69091814011335
121,0.008684858679771423,0.2038273960351944,438.69091814011335
122,0.005841493606567383,0.12346566468477249,438.69091814011335
123,0.00968211144208908,0.21746285259723663,438.69091814011335
124,0.0074952468276023865,0.15485437214374542,438.69091814011335
125,0.007458716630935669,0.165370874106884,438.69091814011335
126,0.0075827911496162415,0.1892843320965767,438.69091814011335
127,0.00934077799320221,0.23019441962242126,438.69091814011335
128,0.007611684501171112,0.1839614138007164,438.69091814011335
129,0.00635761022567749,0.13518686592578888,438.69091814011335
130,0.0064455196261405945,0.1402120292186737,438.69091814011335
131,0.008657954633235931,0.22199077904224396,438.69091814011335
132,0.005605414509773254,0.11279429495334625,438.69091814011335
133,0.0067618414759635925,0.14801280200481415,438.69091814011335
134,0.007575966417789459,0.21416328102350235,438.69091814011335
135,0.009392574429512024,0.21161743253469467,438.69091814011335
136,0.006626754999160767,0.12376699596643448,438.69091814011335
137,0.17466232925653458,0.15341641008853912,438.69091814011335
138,0.005636073648929596,0.12886041402816772,438.69091814011335
139,0.005741551518440247,0.12652549892663956,438.69091814011335
140,0.00629376620054245,0.15215523540973663,438.69091814011335
141,0.007223144173622131,0.15665974467992783,438.69091814011335
142,0.006282716989517212,0.12483121454715729,438.69091814011335
143,0.007741592824459076,0.1713811755180359,438.69091814011335
144,0.012586064636707306,0.20239659398794174,438.69091814011335
145,0.006275884807109833,0.12504134327173233,438.69091814011335
146,0.007815949618816376,0.1783943846821785,438.69091814011335
147,0.006512962281703949,0.15329331159591675,438.69091814011335
148,0.007099054753780365,0.14360088855028152,438.69091814011335
149,0.005281776189804077,0.10097088664770126,438.69091814011335
150,0.0064527615904808044,0.10573854297399521,438.69091814011335
151,0.008890636265277863,0.21719379723072052,438.69091814011335
152,0.006352655589580536,0.11008340120315552,438.69091814011335
