,tokenization time,inference time,total inf time
0,0.013511531054973602,3.2872751504182816,6631.663381956518
1,0.009014792740345001,2.4249469116330147,6631.663381956518
2,0.009729191660881042,3.1156762912869453,6631.663381956518
3,0.007641904056072235,1.9953451305627823,6631.663381956518
4,0.014722540974617004,3.8952643796801567,6631.663381956518
5,0.015969514846801758,3.784241259098053,6631.663381956518
6,0.012699395418167114,2.996695913374424,6631.663381956518
7,0.010316736996173859,2.570091597735882,6631.663381956518
8,0.010253697633743286,3.0132357254624367,6631.663381956518
9,0.008781500160694122,2.4271217435598373,6631.663381956518
10,0.010400339961051941,3.832466758787632,6631.663381956518
11,0.009324461221694946,2.665564000606537,6631.663381956518
12,0.013045914471149445,3.5451814755797386,6631.663381956518
13,0.007772296667098999,2.2315747812390327,6631.663381956518
14,0.009749703109264374,3.238676406443119,6631.663381956518
15,0.007901616394519806,1.9775531440973282,6631.663381956518
16,0.009910769760608673,2.987099274992943,6631.663381956518
17,0.013350285589694977,3.3534650653600693,6631.663381956518
18,0.012886151671409607,3.1646160036325455,6631.663381956518
19,0.007348097860813141,2.28456674516201,6631.663381956518
20,0.008038707077503204,1.9507546722888947,6631.663381956518
21,0.010113313794136047,2.590171106159687,6631.663381956518
22,0.008366473019123077,2.00178811699152,6631.663381956518
23,0.0067505016922950745,1.89856968075037,6631.663381956518
24,0.008365809917449951,2.3271388858556747,6631.663381956518
25,0.008485473692417145,2.4818979650735855,6631.663381956518
26,0.007884658873081207,2.1750178411602974,6631.663381956518
27,0.01578661799430847,4.470679774880409,6631.663381956518
28,0.006314381957054138,1.8233886435627937,6631.663381956518
29,0.011188723146915436,2.694060929119587,6631.663381956518
30,0.009849481284618378,2.402228780090809,6631.663381956518
31,0.009390950202941895,2.6940558180212975,6631.663381956518
32,0.00740533322095871,2.4128537997603416,6631.663381956518
33,0.008213147521018982,2.1395068243145943,6631.663381956518
34,0.008405931293964386,2.469539999961853,6631.663381956518
35,0.0075331926345825195,2.259728580713272,6631.663381956518
36,0.00898740440607071,2.671749845147133,6631.663381956518
37,0.01010877639055252,2.499554954469204,6631.663381956518
38,0.00791759043931961,2.37605282664299,6631.663381956518
39,0.01365620642900467,3.027082771062851,6631.663381956518
40,0.0131157785654068,3.5218572318553925,6631.663381956518
41,0.008209384977817535,2.1402446553111076,6631.663381956518
42,0.004796326160430908,1.3801140785217285,6631.663381956518
